Season,Squad,Points,SoTA,Saves,Save%,CS%,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,Gls,Sh,SoT,SoT%,G/Sh,G/SoT,xG,npxG,npxG/Sh,PAtt,Cmp%,Ast,xAG,xA,KP,PPA,CrsPA,PrgP,SCA,GCA,TklW,DC,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Att,Succ,Succ%,PrgDist,PrgC,PrgR
2017-2018,Arsenal,63,3.87,2.47,68.7,34.2,1.34,0.13,0,0.16,0,1.27,0.29,-0.07,1.92,15.5,5.87,37.9,0.12,0.31,1.8,1.69,0.11,663,82.9,1.61,1.4,1.45,11.7,12.6,1.29,58.5,28.4,3.45,11.2,5.74,37.5,9.55,9.79,2.71,7.08,11.2,27.6,23.1,0.87,767,14.4,10.1,70,1324.9,24.1,58.2
2017-2018,Bournemouth,44,4.47,2.87,65.3,15.8,1.61,0.05,0.05,0.18,0.03,1.44,0.31,-0.14,1.18,12.2,4.03,33.1,0.09,0.27,1.02,0.96,0.08,472.7,74.9,0.95,0.77,0.8,9.16,7.66,1.76,40.2,21.3,2.18,8.53,5.21,37.7,8.61,11.9,4.21,7.71,9.66,23.1,29.7,0.66,585.3,16.8,9.03,53.8,868.9,18.5,39.6
2017-2018,Brighton,40,4.53,3.18,69.2,26.3,1.42,0.03,0.03,0.39,0.13,1.28,0.28,-0.01,0.87,9.92,2.89,29.2,0.07,0.25,0.97,0.84,0.09,430.8,72.3,0.66,0.69,0.59,7.45,5.08,1.71,32.4,18,1.58,10,5.39,31.9,11.5,11.3,5,6.32,11.8,27.6,31.1,0.47,538.9,12.8,7.87,61.4,767.9,13.8,32
2017-2018,Burnley,54,4.21,3.18,77.5,31.6,1.03,0.08,0,0.11,0.03,1.24,0.28,0.24,0.92,9.95,3.32,33.3,0.09,0.28,0.85,0.85,0.09,403.7,68.6,0.68,0.62,0.62,7.32,5.61,2.34,29,17.5,1.53,9.34,5.37,36.9,9.18,12,5.03,7,10.5,24.6,34.2,0.21,511.9,9.08,5.74,63.2,585.8,11.3,28.7
2017-2018,Chelsea,70,3.08,2.13,69.2,42.1,1,0.05,0,0.05,0.05,0.92,0.29,-0.02,1.58,15.9,5.53,34.8,0.09,0.27,1.43,1.37,0.09,607.9,82.1,1.11,1.09,1.14,12.7,10.5,1.95,52.6,29.3,2.89,11.2,5.47,37.8,9,9.61,2.82,6.79,11.2,27.9,22.2,0.63,714.9,19.3,13.5,69.9,1359.4,27.5,51.8
2017-2018,Crystal Palace,44,4.47,3.08,68.8,23.7,1.45,0.05,0.03,0.29,0.05,1.36,0.3,-0.04,1.16,12.3,3.53,28.8,0.08,0.27,1.41,1.21,0.1,424.1,73.3,0.68,0.88,0.75,8.71,7.18,1.53,34.4,21.9,2.05,11.8,6.84,39,10.7,12.3,3.08,9.18,14.5,32.6,29.2,0.58,546.8,18.9,12.6,66.7,816.4,19.1,34.1
2017-2018,Everton,49,4.68,3.13,69.1,26.3,1.53,0.08,0,0.16,0,1.48,0.3,-0.05,1.11,9.24,2.89,31.3,0.11,0.34,1.07,0.9,0.1,433.5,72.6,0.68,0.65,0.64,6.92,5.55,1.84,30.6,16.6,1.87,11.8,5.87,36.4,10.2,11.2,4.21,7,13.5,30.5,34.4,0.58,552.5,12.1,6.95,57.3,701.3,12.6,30.3
2017-2018,Huddersfield,37,4.16,2.61,65.8,26.3,1.53,0.11,0,0.16,0.03,1.36,0.3,-0.14,0.66,9.47,2.79,29.4,0.06,0.22,0.82,0.78,0.08,442.7,71.5,0.5,0.62,0.52,6.84,4.74,2.03,31.8,16.3,1.18,13.2,6.55,39.5,10,11.9,3.11,8.82,13.6,33.2,29.7,0.58,561.6,12.9,7.26,56.2,773.2,16.5,31.3
2017-2018,Leicester City,47,4.32,2.74,64.6,23.7,1.58,0.05,0.08,0.29,0.05,1.33,0.29,-0.2,1.39,11,3.61,32.9,0.12,0.35,1.32,1.19,0.11,450.6,72.2,1,0.92,0.82,7.82,5.92,1.89,33.4,19.2,2.47,11,5.47,33.8,10.7,12.2,3.42,8.82,10.9,27.5,26.5,0.45,561.1,18.9,11.1,58.8,853.7,17.2,32.9
2017-2018,Liverpool,75,2.74,1.68,67.3,44.7,1,0.11,0,0.13,0,0.96,0.3,-0.04,2.16,16.7,5.95,35.6,0.13,0.35,1.92,1.86,0.11,655.3,81.8,1.53,1.39,1.26,12.8,12.2,1.76,58.8,30,3.79,11.8,5.16,37.6,8.55,10.2,1.87,8.34,9.97,26.7,20.7,0.32,756.8,17.2,11.6,67.5,1276.2,25.8,58.4
2017-2018,Manchester City,100,2.24,1.53,68.2,47.4,0.71,0,0.03,0.03,0.05,0.67,0.28,0.01,2.71,17.3,6.68,38.7,0.15,0.38,2.07,1.91,0.11,788.4,87.3,2.24,1.52,1.6,13.1,13.8,1.16,67.6,31.8,5.08,10,5.13,34.8,9.63,8.63,1.39,7.24,9.11,23.9,16.3,0.5,884.9,19.3,13.2,68.7,1758,34.4,67.1
2017-2018,Manchester Utd,81,3.76,3.08,81.1,50,0.74,0.03,0.03,0.13,0.05,1.04,0.28,0.35,1.76,13.4,4.47,33.4,0.13,0.39,1.47,1.4,0.11,575.4,81.2,1.39,1.07,1.11,9.92,9.39,1.92,41.2,24.1,3.08,9.71,4.55,31.2,10.1,10.1,2.95,7.11,12.7,27.5,24.4,0.53,681.8,19.4,12.3,63.3,1151.6,24.2,40.7
2017-2018,Newcastle Utd,44,3.89,2.68,70.9,23.7,1.24,0.11,0,0.08,0.08,1.28,0.3,0.13,1,11.8,3.84,32.4,0.08,0.26,1.09,1.08,0.09,412.1,70.7,0.76,0.84,0.69,8.45,5.79,1.97,30.1,20.6,1.66,11.2,5.82,34.6,11,12.5,3.08,9.42,11.6,28.6,32.1,0.45,531.1,14.1,8,56.8,725.2,14.4,29.8
2017-2018,Southampton,36,4.34,2.84,66.7,21.1,1.47,0.03,0.03,0.16,0,1.22,0.28,-0.26,0.95,11.8,3.58,30.4,0.07,0.24,1.05,0.99,0.09,500.7,75.3,0.61,0.78,0.82,9.03,7.58,2.03,42.3,21,1.71,11.9,6.42,40.3,9.5,12,3.37,8.61,12.2,29.5,27.2,0.66,609.7,14,9.97,71.4,958.7,18.3,41.9
2017-2018,Stoke City,33,5.68,3.95,70.8,15.8,1.79,0.13,0,0.24,0.05,1.75,0.29,0.01,0.89,10,3.21,32.1,0.09,0.28,0.96,0.9,0.09,383.4,69.5,0.74,0.72,0.68,7.58,6.05,1.58,30.3,17.6,1.63,11.5,6,38,9.79,11.2,3.74,7.42,12.1,30,33.3,0.53,498.3,13.3,8.55,64.1,661.7,12.6,29.6
2017-2018,Swansea City,33,5,3.5,72.1,23.7,1.47,0.08,0.03,0.13,0.05,1.57,0.28,0.14,0.71,8.89,2.5,28.1,0.08,0.27,0.83,0.81,0.1,458.9,75.8,0.53,0.53,0.52,5.87,5,1.5,31.4,15.3,1.05,11,5.82,40.2,8.66,10.8,3.26,7.55,10.3,26.3,26.8,0.55,559.9,13.8,8.37,60.8,834.7,15.7,30.9
2017-2018,Tottenham,77,3.26,2.34,72.6,42.1,0.95,0.05,0.03,0.18,0.03,0.92,0.27,0,1.84,16.3,5.5,33.7,0.11,0.33,1.7,1.64,0.1,623.6,81.4,1.34,1.29,1.15,12.2,10.4,1.66,59.2,28.7,3,10.5,5.58,39.5,8.55,9.47,1.95,7.53,10,26.3,23.1,0.58,732.1,18.9,11.5,60.6,1112.1,22.7,58.6
2017-2018,Watford,41,4.11,2.45,62.8,23.7,1.68,0.16,0.03,0.24,0.03,1.47,0.33,-0.19,1.11,11.4,3.32,29,0.09,0.31,1.18,1.06,0.09,460.9,72.8,0.71,0.77,0.77,8.42,7.5,2.08,38.3,20.2,1.82,11.4,6.24,38.9,9.79,9.45,2.58,6.87,12.3,29.9,26.2,0.45,570.8,14.9,8.74,58.8,778.8,17,37.6
2017-2018,West Brom,31,4.05,2.63,64.3,26.3,1.47,0.03,0.05,0.18,0.05,1.21,0.3,-0.21,0.82,9.92,2.92,29.4,0.08,0.27,0.96,0.94,0.1,394.8,69.9,0.63,0.68,0.71,7.16,6,3.03,29.1,17.1,1.34,10.1,5.74,34.9,10.7,11.1,3.89,7.16,12.4,28.2,28.6,0.24,504.8,13.9,8.45,60.9,704,13.3,28.8
2017-2018,West Ham,42,4.92,3.13,66.3,26.3,1.79,0.13,0.03,0.26,0.03,1.59,0.31,-0.17,1.26,9.68,3.34,34.5,0.13,0.36,0.97,0.88,0.09,426.2,72.7,0.76,0.66,0.6,7.32,6.13,2.05,31,17.3,2.08,10.8,6.18,37.9,10.1,11.5,4.05,7.45,12.7,29,28.6,0.45,538.3,16.9,11.1,65.9,735.8,13.8,30.6
2018-2019,Arsenal,70,4.79,3.47,75.8,21.1,1.34,0.18,0.03,0.08,0.03,1.41,0.26,0.09,1.82,12.2,4.18,34.4,0.14,0.41,1.58,1.47,0.12,593.4,81.7,1.37,1.23,1.16,9.55,11,1.66,49.3,21.9,3.05,9.63,6,42.6,8.08,11.2,3.11,8.05,10.8,26.9,21,0.74,701.8,14.1,8,56.7,1169.8,22.8,49.2
2018-2019,Bournemouth,45,4.55,2.79,62.4,26.3,1.84,0.13,0.05,0.16,0.08,1.45,0.3,-0.31,1.45,11.5,4.03,35,0.11,0.31,1.4,1.22,0.11,464.5,76.5,1.13,1.02,0.89,8.68,8.68,2,37.8,20.7,2.61,7.87,5.68,43.7,7.32,10.7,4,6.66,9.76,23.6,28.9,0.55,581,15.2,7.66,50.3,961.5,19.4,37.4
2018-2019,Brighton,36,4.47,2.89,70.6,18.4,1.58,0.26,0.03,0.13,0,1.47,0.28,-0.11,0.92,9.58,2.61,27.2,0.08,0.3,0.93,0.81,0.09,416.4,72.6,0.63,0.64,0.61,7.39,5.87,2.13,30.3,17,1.45,10.3,6.95,45.4,8.37,10.9,4.47,6.45,12.2,30.1,26.3,0.45,533,13.6,7.08,52.1,698.3,12.5,29.9
2018-2019,Burnley,40,5.24,3.53,66.8,21.1,1.79,0.05,0.05,0.21,0.11,1.53,0.28,-0.16,1.13,9.42,2.95,31.3,0.11,0.37,1.17,1.13,0.12,389.3,68.5,0.84,0.82,0.73,6.68,6.29,2.16,27.2,16.4,1.82,8.18,6.24,44,7.95,13.6,5.84,7.74,9.66,25,30.4,0.5,505,9.74,5.45,55.9,562.4,11.1,26.8
2018-2019,Cardiff City,34,5.45,3.55,68.6,26.3,1.82,0.11,0.03,0.32,0,1.79,0.3,-0.02,0.87,10.9,2.97,27.4,0.07,0.27,1.12,1.03,0.1,308.3,61.2,0.53,0.73,0.67,7.74,4.61,1.5,24.2,18.2,1.32,9.87,6.34,39.7,9.63,12.9,3.87,9.03,13.9,31.2,27.2,0.47,427.9,12.5,6.84,54.7,508.9,11.4,23.7
2018-2019,Chelsea,72,3.26,2.21,69.4,42.1,1.03,0.03,0,0.16,0,0.97,0.28,-0.06,1.61,15.8,5.05,31.9,0.09,0.29,1.54,1.44,0.09,704.6,85.8,1.37,1.18,1.21,12.7,10.9,1.71,56.7,29.8,3,9.61,6.34,44.5,7.89,9.39,1.92,7.47,9.29,25.6,17,0.42,809.8,18.5,11.8,63.9,1534.4,27.8,56.2
2018-2019,Crystal Palace,49,4.29,2.89,69.9,31.6,1.39,0.11,0.03,0.18,0.03,1.23,0.26,-0.14,1.26,12.7,3.55,28,0.08,0.28,1.25,1.03,0.08,443.9,75.3,0.87,0.78,0.71,9.42,7.24,1.66,38.4,22.6,2.26,11.7,7.39,47.6,8.13,11.6,3.71,7.89,11.7,31,26.6,0.45,570.5,17.6,9.92,56.5,861.5,20.3,38.1
2018-2019,Everton,54,3.58,2.34,67.6,36.8,1.21,0.05,0.05,0.24,0.05,1.19,0.3,0.03,1.39,13,4.29,33.1,0.1,0.31,1.31,1.2,0.1,486.2,75.1,0.89,0.89,0.8,9.29,7.84,2.47,41.6,22.2,2.45,11.6,5.79,43.1,7.66,10.9,2.24,8.66,11.9,30.3,23.1,0.55,605.7,15.4,8.63,55.9,895.5,18.3,41.2
2018-2019,Fulham,26,5.95,3.84,66.4,13.2,2.13,0.13,0.03,0.26,0.05,1.91,0.3,-0.17,0.87,11.9,3.68,31,0.07,0.22,1.09,1.03,0.09,508,78.2,0.63,0.79,0.69,9.21,6.13,1.82,39.1,21.4,1.55,9.53,5.89,42.7,7.89,11.2,3.79,7.39,11.4,27.1,27.1,0.74,625.2,14.9,9.26,62.2,809.1,16.5,38.7
2018-2019,Huddersfield,16,4.89,2.89,62.9,13.2,2,0.18,0.08,0.18,0.03,1.61,0.29,-0.37,0.55,10.5,3.05,29,0.05,0.17,0.76,0.74,0.07,467.8,73.4,0.34,0.52,0.46,7.45,5.47,2.45,32.8,18,0.87,11.2,6.92,42.1,9.53,13.1,3.42,9.63,14,32.6,17.9,0.39,578.3,11.7,6.05,51.9,704.9,15.8,32.4
2018-2019,Leicester City,52,3.63,2.37,68.8,26.3,1.26,0.13,0,0.11,0,1.05,0.26,-0.21,1.26,13.4,4.55,34.1,0.08,0.25,1.38,1.24,0.1,501.8,76.8,0.89,0.99,0.83,10,6.95,1.74,40.4,23.6,2.24,10.3,6.24,43.2,8.21,11.3,2.53,8.76,11.5,29.3,27.2,0.63,622.6,17.5,10.3,59,1009,19.8,40.3
2018-2019,Liverpool,97,2.53,1.95,77.1,55.3,0.58,0,0,0.13,0,0.72,0.29,0.14,2.26,14.9,5.55,37.1,0.14,0.37,1.94,1.8,0.12,672.9,82.7,1.45,1.31,1.38,11.1,13,1.97,52.8,26.7,3.92,9.92,6.61,45.1,8.03,9.5,2.05,7.45,8.26,24.4,17.6,0.42,777.1,16.3,9.37,57.5,1285.7,22.6,52.3
2018-2019,Manchester City,98,2.13,1.53,76.5,52.6,0.61,0.11,0.03,0.13,0,0.61,0.25,0.01,2.39,17.9,6.63,37.1,0.13,0.35,2.22,2.14,0.12,747.1,86.9,1.87,1.72,1.67,13.6,14.6,1.63,63.9,32,4.42,8.61,5.08,41.3,7.21,8.39,1.66,6.74,9.53,23.2,15,0.39,848.4,19.3,11.5,59.5,1794.7,34.9,63.5
2018-2019,Manchester Utd,66,4.5,3.16,71.9,18.4,1.42,0.16,0.05,0.18,0.08,1.31,0.26,-0.03,1.71,13.5,5.53,40.9,0.11,0.27,1.62,1.37,0.1,551.1,80.4,1.05,1.04,1.01,10,8.92,1.53,43.9,25.2,3.11,9.13,6.32,44.1,8,11.7,3.37,8.34,9.34,24.6,22.3,0.68,660.4,14.6,8.45,58,1029.4,21.1,43.7
2018-2019,Newcastle Utd,45,3.68,2.45,70,28.9,1.26,0.16,0.05,0.24,0.03,1.11,0.27,-0.12,1.08,11.7,3.58,30.7,0.09,0.29,1.03,0.97,0.09,400.8,70.7,0.87,0.72,0.62,8.53,6.71,2.61,25.9,20.6,1.79,11.4,6.34,42.7,8.53,12.4,3.55,8.87,13.3,32,31.7,0.42,527.6,11.7,6.21,53.2,620.9,12.3,25.7
2018-2019,Southampton,39,4.61,2.95,64,18.4,1.71,0.05,0,0.16,0.08,1.42,0.3,-0.21,1.16,12.6,4.08,32.4,0.08,0.26,1.23,1.14,0.1,419.2,72,0.71,0.77,0.73,8.87,6.84,1.79,35.1,21.6,2.03,11.3,7.29,42.9,9.71,14,4.03,10,14.4,32.8,29.7,0.47,547.7,13.4,7.55,56.5,725.1,15.9,34.6
2018-2019,Tottenham,71,4.11,3.11,76.9,34.2,1.03,0.08,0.03,0.18,0.08,1.26,0.28,0.31,1.74,14,4.79,34.1,0.12,0.34,1.44,1.36,0.1,606.7,81.6,1.24,1.03,0.95,10.3,9.58,2.37,45.9,24.7,3.03,9.82,7.05,46.4,8.13,10.9,2.95,7.97,8.55,25.1,21.7,0.53,718.7,17.7,9.74,55.1,1158.4,22.1,45.4
2018-2019,Watford,50,4.74,3.24,69.4,18.4,1.55,0.11,0.05,0.16,0.08,1.46,0.3,-0.01,1.34,11.5,3.89,33.9,0.11,0.34,1.27,1.25,0.11,446.7,73.9,1.03,0.92,0.75,8.16,7.66,1.45,34.1,19.1,2.18,10.3,6.76,41.3,9.61,10.6,3.16,7.47,11.3,28.5,26.9,0.47,566,14.3,7.68,53.8,746.5,15.5,33.5
2018-2019,West Ham,52,5.21,3.76,74.2,18.4,1.45,0.11,0,0.26,0.03,1.65,0.31,0.23,1.34,11.5,3.92,34.2,0.11,0.31,1.25,1.15,0.1,474.7,76.8,0.87,0.9,0.81,8.55,7,1.45,38.9,20.3,2.32,10.3,7.76,42.3,10.6,12.8,3.74,9.11,12,31.1,24.4,0.42,593.2,17.6,10.2,58.2,917,19.2,38.7
2018-2019,Wolves,57,3.71,2.61,69.5,23.7,1.21,0.08,0.03,0.16,0.11,1.04,0.26,-0.07,1.21,12.4,3.79,30.4,0.09,0.29,1.37,1.29,0.11,480.6,76.5,0.92,1.04,0.8,9.16,6.37,1.92,35.5,21.8,2.16,10.7,7.45,42.6,10,13.1,3.89,9.24,13.2,32.1,23.6,0.61,596.9,15.7,8.71,55.5,914.8,19.6,35
2019-2020,Arsenal,56,5.08,3.79,78.8,26.3,1.26,0.18,0,0.24,0,1.36,0.23,0.1,1.47,10.6,3.84,36.2,0.13,0.36,1.24,1.17,0.11,537.1,81.5,0.92,0.83,0.75,7.84,8.18,1.66,43.2,18.7,2.24,8.84,6.55,40.7,9.55,10.5,3.71,6.76,9.24,24.6,19.8,0.47,642.7,18.3,10.8,59,1229.2,21.4,42.9
2019-2020,Aston Villa,35,4.79,3.03,65.9,18.4,1.76,0.13,0.03,0.24,0.03,1.36,0.25,-0.38,1.05,11.9,3.87,32.5,0.09,0.27,1.17,1.1,0.09,412.4,74.3,0.84,0.9,0.73,9.71,7.11,2.5,32.8,21.8,1.89,7.66,5.87,37.4,9.84,12,4.84,7.16,11.1,24.9,24.4,0.68,525.7,15,9.26,61.9,830.4,16.8,32.3
2019-2020,Bournemouth,34,5.05,3.32,68.8,13.2,1.71,0.13,0.11,0.11,0,1.65,0.3,-0.06,1,10.1,3.08,30.4,0.09,0.29,1.18,1.1,0.11,431.2,73.5,0.63,0.81,0.68,7.37,5.97,1.29,33.1,17.6,1.66,7.87,5.45,36.5,9.47,11.6,4.21,7.34,12.5,25.8,26.5,0.42,549.3,15.8,8.55,54,821.4,15.8,32.6
2019-2020,Brighton,41,4.42,3.05,69,23.7,1.42,0.05,0,0.18,0.05,1.32,0.29,-0.05,0.92,12.1,3.66,30.2,0.07,0.24,1.19,1.15,0.1,527.8,79.2,0.63,0.83,0.72,9.03,7.74,1.63,44.1,21.2,1.71,9.97,6.45,38.2,10.4,11.5,3.61,7.89,11,27.9,19.7,0.39,641.8,15.4,8.82,57.4,997.3,17.6,43.7
2019-2020,Burnley,54,4.39,3.08,72.5,39.5,1.32,0.11,0,0.18,0.03,1.2,0.25,-0.09,1.08,10.1,3.26,32.3,0.1,0.31,1.25,1.19,0.12,386.7,68.4,0.79,0.85,0.75,7.37,5.71,2.61,23.4,17.6,1.87,9.05,6.32,41,9.08,11.8,4.61,7.24,10.2,24.6,23.7,0.39,495.4,11.9,6.47,54.2,569.8,11.5,23.2
2019-2020,Chelsea,66,3.03,1.68,54.8,23.7,1.42,0.05,0.05,0.24,0.08,0.99,0.31,-0.36,1.82,16.3,5.53,34,0.1,0.3,1.82,1.69,0.11,663.5,83.1,1.21,1.23,1.11,12.1,10.8,2.84,49.9,29.5,3.24,9.53,6.47,40.7,9.42,9.5,2.39,7.11,12.1,28.9,16.6,0.37,776,18.9,12.1,64.1,1359,25.9,49.5
2019-2020,Crystal Palace,43,4.53,3.26,70.9,26.3,1.32,0,0.03,0.13,0.05,1.47,0.34,0.2,0.76,9.82,3.03,30.8,0.07,0.23,0.94,0.88,0.09,431.4,74.9,0.53,0.68,0.64,6.97,6.39,1.24,32.2,16.9,1.39,10.3,8.32,44.4,10.4,10.5,3.55,6.95,11.7,29.7,22.5,0.47,550.7,18.4,11.4,61.9,771.1,15.7,31.8
2019-2020,Everton,49,3.87,2.47,63.9,23.7,1.47,0.08,0.08,0.13,0.08,1.32,0.32,-0.07,1.11,12.3,4.18,34,0.09,0.26,1.34,1.32,0.11,466.7,75.7,0.84,1,0.83,8.95,7.58,2.45,37.6,21.2,1.76,10.7,7.42,42,10.3,9.79,2.92,6.87,10.7,28.4,20.5,0.34,579.9,16,9.84,61.4,857.6,16.4,37.4
2019-2020,Leicester City,62,3.55,2.47,75.6,34.2,1.08,0.21,0,0.13,0.05,1.17,0.26,0.14,1.71,14,4.82,34.3,0.11,0.33,1.64,1.49,0.11,573.7,80.7,1.26,1.18,0.93,10.7,8.24,1.89,42.4,25.5,3.05,11.4,7.84,41.1,11.2,11.1,2.42,8.63,11.1,30.7,20.2,0.42,690.7,18.1,9.92,54.8,1041.7,19.4,42.1
2019-2020,Liverpool,99,2.82,1.97,70.1,39.5,0.87,0.03,0.03,0.05,0.03,0.71,0.25,-0.13,2.18,15.4,5.89,38.2,0.13,0.35,1.81,1.71,0.11,681.3,82.2,1.82,1.39,1.23,11.9,12.6,2.45,51.1,27.5,3.89,8.55,5.71,36.9,9.76,7.95,1.79,6.16,9.26,23.7,16.7,0.66,782.8,17.3,10.2,58.8,1320.9,25.4,50.7
2019-2020,Manchester City,81,2.89,2,70.9,44.7,0.92,0.08,0.03,0.11,0.03,0.9,0.29,0,2.63,19.3,6.58,34,0.13,0.38,2.42,2.2,0.12,741.8,87.1,1.82,1.8,1.65,15.3,14.6,2.34,64.7,35.7,4.55,7.92,6.05,38,9.87,7.68,1.74,5.95,9.26,22.8,13,0.55,839.1,19,12.8,67.5,1748.1,31.6,64.6
2019-2020,Manchester Utd,66,3.45,2.53,74.8,34.2,0.95,0.08,0.03,0.21,0.03,0.91,0.25,-0.01,1.71,13.9,5.29,37.9,0.1,0.27,1.64,1.35,0.1,571.7,81.7,1.13,1.01,0.95,10.6,8.97,1.32,47.1,25.7,2.95,8.76,6.68,40.1,10,9.47,2.61,6.87,9.97,25.2,18.5,0.37,679.9,19.7,11.7,59.7,1217.9,24.4,46.8
2019-2020,Newcastle Utd,44,5.13,3.66,71.3,28.9,1.53,0.05,0.08,0.21,0.05,1.66,0.32,0.18,1,10.5,3.47,33.2,0.1,0.29,0.93,0.92,0.09,383.3,72.8,0.76,0.71,0.5,7.87,4.76,1.63,22.2,18.6,1.63,9.39,7.18,43.2,9.45,10.6,4,6.58,10.3,26.2,26,0.5,497.6,17.7,10.5,59.3,718.4,14.1,21.7
2019-2020,Norwich City,21,5.53,3.55,66.2,13.2,1.97,0.11,0.03,0.29,0.08,1.75,0.29,-0.14,0.66,10.7,3.32,31,0.06,0.18,0.97,0.93,0.09,496.6,79.3,0.47,0.72,0.62,8,5.53,0.84,30.8,18.9,1.13,9.97,7.03,38.1,11.4,11.9,4.5,7.42,10.4,27,25.2,0.53,616,18.6,11.2,60.5,1014.3,17.7,30.5
2019-2020,Sheffield Utd,54,3.66,2.61,72.7,34.2,1.03,0.03,0,0.05,0,1.15,0.32,0.12,0.95,9.26,2.87,31,0.1,0.32,1.13,1.11,0.12,443.6,71.9,0.66,0.89,0.78,7.08,7.42,2.55,35.6,16.6,1.66,9.92,6.87,40.4,10.1,8.84,2.79,6.05,11.1,27.1,24.5,0.42,552.6,14.1,9.11,64.7,625.6,13,35.1
2019-2020,Southampton,52,4.42,2.84,66.1,23.7,1.58,0.08,0.03,0.13,0.03,1.44,0.31,-0.11,1.34,13,4.5,34.6,0.1,0.29,1.48,1.37,0.11,459.7,71.5,0.84,0.96,0.76,8.95,7.42,1.84,35.1,22.2,2.03,10.9,8.53,40.9,12.3,12.8,3.26,9.58,11.2,29.8,22.8,0.55,584.2,17.9,11.1,62.2,784.1,16.5,34.4
2019-2020,Tottenham,59,4.76,3.53,76.8,21.1,1.24,0.13,0.03,0.11,0.05,1.39,0.26,0.21,1.47,11.6,4.05,35,0.12,0.34,1.26,1.18,0.1,534.1,79.3,1.03,0.86,0.74,8.92,7.45,1.24,37.1,20.5,2.47,10.9,6.66,37.2,11.3,11.6,3.89,7.71,10,27.5,23.5,0.63,650.8,19.7,11.8,60.1,1036.5,20.2,36.8
2019-2020,Watford,34,4.68,3.05,68.5,23.7,1.68,0.21,0.08,0.18,0.08,1.65,0.31,0.04,0.92,10.9,2.95,26.9,0.07,0.25,1.29,1.12,0.1,415.1,71.2,0.55,0.83,0.73,7.97,6.66,1.82,30.7,19.1,1.53,9.71,7.03,37.4,11.7,10.4,3.55,6.87,11.2,28.4,22.9,0.11,528.4,15.2,8.45,55.7,724.4,15.2,30.3
2019-2020,West Ham,39,4.92,3.34,69.5,18.4,1.63,0.13,0.05,0.16,0.08,1.59,0.3,0.04,1.29,10.9,4.11,37.8,0.11,0.29,1.28,1.19,0.11,443.7,73.8,0.95,0.97,0.88,8.63,6.42,2.11,36.2,19.3,2.34,11,7.89,40.3,11.7,10.1,3.08,7,11.1,29.4,20.8,0.42,552.4,17.4,10.4,59.9,792.9,17.5,36.1
